bar_type,trade_date,day_bar,start_time,end_time,open,high,low,close,volume,turnover,minutes,partial
5min_time,2024-01-17,2,2024-01-17 09:40:00,2024-01-17 09:44:00,3280.24,3281.52,3275.44,3277.91,396832200.0,6552243100.0,5,False
5min_time,2024-01-17,3,2024-01-17 09:45:00,2024-01-17 09:49:00,3277.17,3278.91,3273.3,3278.91,339229500.0,5651653400.0,5,False
5min_time,2024-01-17,4,2024-01-17 09:50:00,2024-01-17 09:54:00,3277.6,3277.6,3272.41,3272.41,311773700.0,5533171700.0,5,False
5min_time,2024-01-17,5,2024-01-17 09:55:00,2024-01-17 09:59:00,3270.75,3273.26,3270.26,3273.26,233774200.0,4680860100.0,5,False
5min_time,2024-01-17,6,2024-01-17 10:00:00,2024-01-17 10:04:00,3273.18,3273.18,3271.6,3272.8,227129500.0,3975300800.0,5,False
5min_time,2024-01-17,7,2024-01-17 10:05:00,2024-01-17 10:09:00,3269.96,3269.96,3267.14,3267.4,242926100.0,4127802200.0,5,False
5min_time,2024-01-17,8,2024-01-17 10:10:00,2024-01-17 10:14:00,3267.61,3272.29,3267.57,3267.57,227468000.0,3679522600.0,5,False
5min_time,2024-01-17,9,2024-01-17 10:15:00,2024-01-17 10:19:00,3266.92,3266.92,3264.44,3265.33,200027800.0,3362210700.0,5,False
5min_time,2024-01-17,10,2024-01-17 10:20:00,2024-01-17 10:24:00,3262.65,3263.96,3261.92,3263.96,186300300.0,3190667100.0,5,False
5min_time,2024-01-17,11,2024-01-17 10:25:00,2024-01-17 10:29:00,3263.62,3270.73,3263.62,3270.73,186164400.0,2954873800.0,5,False
5min_time,2024-01-17,12,2024-01-17 10:30:00,2024-01-17 10:34:00,3269.54,3272.03,3269.54,3269.7,185147700.0,3010321900.0,5,False
5min_time,2024-01-17,13,2024-01-17 10:35:00,2024-01-17 10:39:00,3268.62,3268.62,3265.88,3265.88,125866500.0,2104927400.0,5,False
5min_time,2024-01-17,14,2024-01-17 10:40:00,2024-01-17 10:44:00,3265.55,3273.17,3264.73,3273.17,188550000.0,2654260200.0,5,False
5min_time,2024-01-17,15,2024-01-17 10:45:00,2024-01-17 10:49:00,3273.33,3275.07,3270.38,3270.49,169460300.0,2312933500.0,5,False
5min_time,2024-01-17,16,2024-01-17 10:50:00,2024-01-17 10:54:00,3269.53,3270.5,3267.97,3269.64,114925000.0,1875915100.0,5,False
5min_time,2024-01-17,17,2024-01-17 10:55:00,2024-01-17 10:59:00,3267.04,3267.04,3265.32,3265.32,111327700.0,1999592000.0,5,False
5min_time,2024-01-17,18,2024-01-17 11:00:00,2024-01-17 11:04:00,3266.3,3266.3,3263.49,3264.99,121375000.0,2049626600.0,5,False
5min_time,2024-01-17,19,2024-01-17 11:05:00,2024-01-17 11:09:00,3263.85,3263.85,3262.17,3262.87,107175100.0,1926004600.0,5,False
5min_time,2024-01-17,20,2024-01-17 11:10:00,2024-01-17 11:14:00,3266.77,3266.77,3264.34,3266.62,145209000.0,2133671300.0,5,False
5min_time,2024-01-17,21,2024-01-17 11:15:00,2024-01-17 11:19:00,3269.01,3272.11,3269.01,3270.24,170232000.0,2379277200.0,5,False
5min_time,2024-01-17,22,2024-01-17 11:20:00,2024-01-17 11:24:00,3270.5,3276.24,3270.5,3273.72,194683700.0,2935375400.0,5,False
5min_time,2024-01-17,23,2024-01-17 11:25:00,2024-01-17 11:29:00,3275.73,3276.66,3274.87,3276.66,147178000.0,2235671500.0,5,False
5min_time,2024-01-17,24,2024-01-17 11:30:00,2024-01-17 13:03:00,3276.82,3276.82,3271.82,3271.82,175927200.0,2721008800.0,5,False
5min_time,2024-01-17,25,2024-01-17 13:04:00,2024-01-17 13:08:00,3271.03,3271.03,3265.4,3265.68,144414000.0,2675394200.0,5,False
5min_time,2024-01-17,26,2024-01-17 13:09:00,2024-01-17 13:13:00,3265.53,3265.53,3262.69,3264.07,137875800.0,2667485100.0,5,False
5min_time,2024-01-17,27,2024-01-17 13:14:00,2024-01-17 13:18:00,3268.06,3270.04,3266.59,3270.04,179478000.0,2603357000.0,5,False
5min_time,2024-01-17,28,2024-01-17 13:19:00,2024-01-17 13:23:00,3267.88,3268.07,3266.71,3267.83,125909700.0,2039695800.0,5,False
5min_time,2024-01-17,29,2024-01-17 13:24:00,2024-01-17 13:28:00,3266.58,3266.58,3264.06,3264.06,120525300.0,1954592700.0,5,False
5min_time,2024-01-17,30,2024-01-17 13:29:00,2024-01-17 13:33:00,3264.21,3264.74,3263.24,3263.27,155673600.0,2308403300.0,5,False
5min_time,2024-01-17,31,2024-01-17 13:34:00,2024-01-17 13:38:00,3263.54,3266.29,3263.54,3264.18,133321500.0,2241196100.0,5,False
5min_time,2024-01-17,32,2024-01-17 13:39:00,2024-01-17 13:43:00,3262.31,3262.8,3261.05,3262.8,157063700.0,2641535300.0,5,False
5min_time,2024-01-17,33,2024-01-17 13:44:00,2024-01-17 13:48:00,3265.27,3268.51,3263.43,3268.51,164967900.0,2569951100.0,5,False
5min_time,2024-01-17,34,2024-01-17 13:49:00,2024-01-17 13:53:00,3268.76,3273.0,3267.76,3273.0,194248300.0,3064316100.0,5,False
5min_time,2024-01-17,35,2024-01-17 13:54:00,2024-01-17 13:58:00,3271.52,3271.52,3265.76,3265.76,128168500.0,2159151100.0,5,False
5min_time,2024-01-17,36,2024-01-17 13:59:00,2024-01-17 14:03:00,3264.26,3264.26,3262.05,3262.05,134098300.0,2322359000.0,5,False
5min_time,2024-01-17,37,2024-01-17 14:04:00,2024-01-17 14:08:00,3263.79,3264.4,3258.19,3258.19,221345100.0,2906289800.0,5,False
5min_time,2024-01-17,38,2024-01-17 14:09:00,2024-01-17 14:13:00,3256.34,3259.42,3254.08,3258.87,288574600.0,4172645500.0,5,False
5min_time,2024-01-17,39,2024-01-17 14:14:00,2024-01-17 14:18:00,3260.56,3262.18,3255.7,3255.7,167709600.0,2649345200.0,5,False
5min_time,2024-01-17,40,2024-01-17 14:19:00,2024-01-17 14:23:00,3254.49,3258.59,3253.46,3257.22,213534200.0,3303743300.0,5,False
5min_time,2024-01-17,41,2024-01-17 14:24:00,2024-01-17 14:28:00,3257.65,3263.4,3257.65,3263.4,168339500.0,2857643200.0,5,False
5min_time,2024-01-17,42,2024-01-17 14:29:00,2024-01-17 14:33:00,3261.08,3261.08,3254.19,3254.19,215054500.0,3229719000.0,5,False
5min_time,2024-01-17,43,2024-01-17 14:34:00,2024-01-17 14:38:00,3251.74,3251.74,3247.69,3247.69,342962300.0,4833344800.0,5,False
5min_time,2024-01-17,44,2024-01-17 14:39:00,2024-01-17 14:43:00,3247.57,3252.22,3247.57,3250.5,352923800.0,5059716100.0,5,False
5min_time,2024-01-17,45,2024-01-17 14:44:00,2024-01-17 14:48:00,3247.67,3247.67,3239.64,3240.41,450658300.0,6638971300.0,5,False
5min_time,2024-01-17,46,2024-01-17 14:49:00,2024-01-17 14:53:00,3236.33,3237.66,3234.78,3236.43,528810000.0,7367411200.0,5,False
5min_time,2024-01-17,47,2024-01-17 14:54:00,2024-01-17 14:58:00,3235.42,3235.42,3231.7,3232.18,304145500.0,4454061400.0,5,False
5min_time,2024-01-17,48,2024-01-17 14:59:00,2024-01-17 15:00:00,3232.18,3232.18,3229.08,3229.08,197454000.0,2938872000.0,2,True
5min_time,2024-01-18,0,2024-01-18 09:30:00,2024-01-18 09:34:00,3219.13,3219.13,3208.23,3208.23,1060627300.0,16286737000.0,5,False
5min_time,2024-01-18,1,2024-01-18 09:35:00,2024-01-18 09:39:00,3214.88,3221.39,3211.24,3211.24,651247300.0,9894593600.0,5,False
5min_time,2024-01-18,2,2024-01-18 09:40:00,2024-01-18 09:44:00,3213.97,3213.97,3207.57,3207.57,559995500.0,8032392300.0,5,False
5min_time,2024-01-18,3,2024-01-18 09:45:00,2024-01-18 09:49:00,3210.63,3211.69,3207.54,3208.41,462683700.0,6816453800.0,5,False
5min_time,2024-01-18,4,2024-01-18 09:50:00,2024-01-18 09:54:00,3210.83,3221.14,3210.83,3221.14,386858300.0,6325270100.0,5,False
5min_time,2024-01-18,5,2024-01-18 09:55:00,2024-01-18 09:59:00,3223.12,3225.67,3220.94,3221.13,414469700.0,6953510900.0,5,False
5min_time,2024-01-18,6,2024-01-18 10:00:00,2024-01-18 10:04:00,3219.46,3226.65,3219.46,3226.65,372199600.0,5796155000.0,5,False
5min_time,2024-01-18,7,2024-01-18 10:05:00,2024-01-18 10:09:00,3225.68,3229.34,3218.33,3218.33,399749100.0,6415081800.0,5,False
5min_time,2024-01-18,8,2024-01-18 10:10:00,2024-01-18 10:14:00,3217.17,3217.17,3210.81,3212.13,342960800.0,4820542300.0,5,False
5min_time,2024-01-18,9,2024-01-18 10:15:00,2024-01-18 10:19:00,3213.75,3213.75,3208.8,3210.6,278940100.0,3917765800.0,5,False
5min_time,2024-01-18,10,2024-01-18 10:20:00,2024-01-18 10:24:00,3208.52,3208.52,3201.16,3201.16,407208500.0,4708864700.0,5,False
5min_time,2024-01-18,11,2024-01-18 10:25:00,2024-01-18 10:29:00,3193.37,3207.37,3193.37,3207.37,585811400.0,6944014700.0,5,False
5min_time,2024-01-18,12,2024-01-18 10:30:00,2024-01-18 10:34:00,3211.4,3211.4,3206.71,3211.36,286692600.0,4533809600.0,5,False
5min_time,2024-01-18,13,2024-01-18 10:35:00,2024-01-18 10:39:00,3212.73,3212.73,3204.29,3204.29,271971000.0,4311097900.0,5,False
5min_time,2024-01-18,14,2024-01-18 10:40:00,2024-01-18 10:44:00,3203.42,3203.42,3198.44,3198.44,252100300.0,3153024600.0,5,False
5min_time,2024-01-18,15,2024-01-18 10:45:00,2024-01-18 10:49:00,3200.88,3200.88,3196.57,3196.57,229236600.0,2945015800.0,5,False
5min_time,2024-01-18,16,2024-01-18 10:50:00,2024-01-18 10:54:00,3196.5,3196.5,3187.27,3189.86,358030100.0,4347400600.0,5,False
5min_time,2024-01-18,17,2024-01-18 10:55:00,2024-01-18 10:59:00,3187.33,3187.33,3179.13,3184.05,481798300.0,5683387200.0,5,False
5min_time,2024-01-18,18,2024-01-18 11:00:00,2024-01-18 11:04:00,3188.06,3188.06,3184.54,3187.81,288526300.0,3737098700.0,5,False
5min_time,2024-01-18,19,2024-01-18 11:05:00,2024-01-18 11:09:00,3186.06,3186.06,3176.02,3177.98,415113100.0,4509858800.0,5,False
5min_time,2024-01-18,20,2024-01-18 11:10:00,2024-01-18 11:14:00,3178.01,3178.01,3172.17,3172.39,285207000.0,3637072900.0,5,False
5min_time,2024-01-18,21,2024-01-18 11:15:00,2024-01-18 11:19:00,3173.73,3196.09,3173.73,3196.09,359269500.0,4584377900.0,5,False
5min_time,2024-01-18,22,2024-01-18 11:20:00,2024-01-18 11:24:00,3201.88,3204.41,3200.17,3204.41,373020100.0,5604485800.0,5,False
5min_time,2024-01-18,23,2024-01-18 11:25:00,2024-01-18 11:29:00,3207.98,3207.98,3202.39,3207.82,304358400.0,4511631400.0,5,False
5min_time,2024-01-18,24,2024-01-18 11:30:00,2024-01-18 13:03:00,3208.86,3215.69,3203.2,3203.2,378135300.0,5759885000.0,5,False
5min_time,2024-01-18,25,2024-01-18 13:04:00,2024-01-18 13:08:00,3202.53,3202.53,3195.35,3195.35,206262700.0,3338167200.0,5,False
5min_time,2024-01-18,26,2024-01-18 13:09:00,2024-01-18 13:13:00,3193.63,3195.33,3189.74,3189.74,183138500.0,2657469500.0,5,False
5min_time,2024-01-18,27,2024-01-18 13:14:00,2024-01-18 13:18:00,3188.69,3188.69,3186.93,3187.34,191180500.0,2415138000.0,5,False
5min_time,2024-01-18,28,2024-01-18 13:19:00,2024-01-18 13:23:00,3188.19,3193.48,3187.41,3193.48,156740300.0,2418267800.0,5,False
5min_time,2024-01-18,29,2024-01-18 13:24:00,2024-01-18 13:28:00,3190.2,3192.9,3188.59,3191.56,185134300.0,2562680700.0,5,False
5min_time,2024-01-18,30,2024-01-18 13:29:00,2024-01-18 13:33:00,3191.2,3192.57,3185.59,3185.59,200468600.0,2706963300.0,5,False
5min_time,2024-01-18,31,2024-01-18 13:34:00,2024-01-18 13:38:00,3188.45,3188.45,3185.0,3185.0,169462200.0,2393961300.0,5,False
5min_time,2024-01-18,32,2024-01-18 13:39:00,2024-01-18 13:43:00,3185.47,3185.47,3181.44,3183.81,221200600.0,3000572800.0,5,False
5min_time,2024-01-18,33,2024-01-18 13:44:00,2024-01-18 13:48:00,3183.65,3183.65,3177.57,3177.57,275087000.0,3558740400.0,5,False
5min_time,2024-01-18,34,2024-01-18 13:49:00,2024-01-18 13:53:00,3178.17,3187.96,3178.17,3187.69,250082400.0,3608891800.0,5,False
5min_time,2024-01-18,35,2024-01-18 13:54:00,2024-01-18 13:58:00,3191.02,3205.45,3191.02,3202.4,327797900.0,4572172800.0,5,False
5min_time,2024-01-18,36,2024-01-18 13:59:00,2024-01-18 14:03:00,3202.21,3213.45,3202.21,3211.13,327741700.0,4793995100.0,5,False
5min_time,2024-01-18,37,2024-01-18 14:04:00,2024-01-18 14:08:00,3214.15,3225.23,3214.15,3225.23,322657300.0,5286938800.0,5,False
5min_time,2024-01-18,38,2024-01-18 14:09:00,2024-01-18 14:13:00,3226.79,3228.96,3213.06,3213.06,379152100.0,5897834400.0,5,False
5min_time,2024-01-18,39,2024-01-18 14:14:00,2024-01-18 14:18:00,3208.78,3229.35,3208.78,3229.35,268036100.0,4453698700.0,5,False
5min_time,2024-01-18,40,2024-01-18 14:19:00,2024-01-18 14:23:00,3231.96,3237.05,3228.87,3237.05,363737100.0,6086603700.0,5,False
5min_time,2024-01-18,41,2024-01-18 14:24:00,2024-01-18 14:28:00,3236.11,3237.51,3229.6,3234.67,309734000.0,5255341500.0,5,False
5min_time,2024-01-18,42,2024-01-18 14:29:00,2024-01-18 14:33:00,3231.04,3231.04,3222.33,3226.48,222458000.0,3780369600.0,5,False
5min_time,2024-01-18,43,2024-01-18 14:34:00,2024-01-18 14:38:00,3231.17,3244.33,3231.17,3244.33,347154400.0,5761295200.0,5,False
5min_time,2024-01-18,44,2024-01-18 14:39:00,2024-01-18 14:43:00,3245.12,3255.34,3245.12,3252.56,489468100.0,8010437100.0,5,False
5min_time,2024-01-18,45,2024-01-18 14:44:00,2024-01-18 14:48:00,3255.4,3269.9,3255.4,3269.9,580925400.0,9542110600.0,5,False
5min_time,2024-01-18,46,2024-01-18 14:49:00,2024-01-18 14:53:00,3272.12,3279.06,3272.12,3279.06,766032700.0,11411763300.0,5,False
5min_time,2024-01-18,47,2024-01-18 14:54:00,2024-01-18 14:58:00,3277.59,3277.59,3274.59,3274.59,350627100.0,5730454700.0,5,False
5min_time,2024-01-18,48,2024-01-18 14:59:00,2024-01-18 15:00:00,3274.59,3274.73,3274.59,3274.73,190427900.0,3311140300.0,2,True
5min_time,2024-01-19,0,2024-01-19 09:30:00,2024-01-19 09:34:00,3257.48,3270.38,3255.34,3270.38,1188019800.0,21305602300.0,5,False
5min_time,2024-01-19,1,2024-01-19 09:35:00,2024-01-19 09:39:00,3267.73,3278.25,3267.73,3278.25,760145300.0,12872253800.0,5,False
5min_time,2024-01-19,2,2024-01-19 09:40:00,2024-01-19 09:44:00,3275.77,3275.77,3265.18,3265.18,449843700.0,8266067100.0,5,False
5min_time,2024-01-19,3,2024-01-19 09:45:00,2024-01-19 09:49:00,3262.72,3271.74,3261.2,3271.74,422983600.0,7005592100.0,5,False
5min_time,2024-01-19,4,2024-01-19 09:50:00,2024-01-19 09:54:00,3272.61,3277.18,3272.61,3277.18,384027700.0,6363097400.0,5,False
5min_time,2024-01-19,5,2024-01-19 09:55:00,2024-01-19 09:59:00,3277.03,3281.2,3277.03,3281.2,313844000.0,5759353400.0,5,False
5min_time,2024-01-19,6,2024-01-19 10:00:00,2024-01-19 10:04:00,3276.27,3283.58,3276.0,3280.56,391089100.0,6469123000.0,5,False
5min_time,2024-01-19,7,2024-01-19 10:05:00,2024-01-19 10:09:00,3274.7,3274.7,3267.5,3267.5,271267400.0,4468928900.0,5,False
5min_time,2024-01-19,8,2024-01-19 10:10:00,2024-01-19 10:14:00,3266.82,3268.38,3263.7,3263.7,210103600.0,3737493500.0,5,False
5min_time,2024-01-19,9,2024-01-19 10:15:00,2024-01-19 10:19:00,3264.36,3264.36,3260.43,3260.43,200500200.0,3485923800.0,5,False
5min_time,2024-01-19,10,2024-01-19 10:20:00,2024-01-19 10:24:00,3263.9,3266.89,3263.9,3266.82,231338800.0,3443896000.0,5,False
5min_time,2024-01-19,11,2024-01-19 10:25:00,2024-01-19 10:29:00,3266.01,3266.75,3263.19,3263.92,218078400.0,3682762000.0,5,False
5min_time,2024-01-19,12,2024-01-19 10:30:00,2024-01-19 10:34:00,3263.14,3263.49,3257.36,3263.49,236720000.0,4052580500.0,5,False
5min_time,2024-01-19,13,2024-01-19 10:35:00,2024-01-19 10:39:00,3268.19,3272.02,3268.19,3271.75,301211800.0,4167568200.0,5,False
5min_time,2024-01-19,14,2024-01-19 10:40:00,2024-01-19 10:44:00,3269.6,3273.73,3269.6,3272.69,199875800.0,3050908500.0,5,False
5min_time,2024-01-19,15,2024-01-19 10:45:00,2024-01-19 10:49:00,3275.34,3275.38,3273.24,3275.13,184659800.0,2982804900.0,5,False
5min_time,2024-01-19,16,2024-01-19 10:50:00,2024-01-19 10:54:00,3275.83,3279.25,3275.83,3279.25,230181400.0,3408513400.0,5,False
5min_time,2024-01-19,17,2024-01-19 10:55:00,2024-01-19 10:59:00,3278.46,3278.46,3273.1,3273.37,160947300.0,2635440700.0,5,False
5min_time,2024-01-19,18,2024-01-19 11:00:00,2024-01-19 11:04:00,3275.08,3284.48,3274.74,3284.48,218844600.0,3357163500.0,5,False
5min_time,2024-01-19,19,2024-01-19 11:05:00,2024-01-19 11:09:00,3286.62,3286.62,3282.14,3282.14,225986400.0,3663895800.0,5,False
5min_time,2024-01-19,20,2024-01-19 11:10:00,2024-01-19 11:14:00,3279.76,3279.76,3271.81,3271.81,159980600.0,2233720700.0,5,False
5min_time,2024-01-19,21,2024-01-19 11:15:00,2024-01-19 11:19:00,3273.63,3273.63,3270.97,3272.36,114492500.0,1858995300.0,5,False
5min_time,2024-01-19,22,2024-01-19 11:20:00,2024-01-19 11:24:00,3269.63,3269.63,3266.05,3266.95,119887000.0,2010324900.0,5,False
5min_time,2024-01-19,23,2024-01-19 11:25:00,2024-01-19 11:29:00,3266.24,3266.24,3264.78,3264.97,103428100.0,1767570500.0,5,False
5min_time,2024-01-19,24,2024-01-19 11:30:00,2024-01-19 13:03:00,3265.07,3272.96,3265.07,3271.52,175127900.0,2670323600.0,5,False
5min_time,2024-01-19,25,2024-01-19 13:04:00,2024-01-19 13:08:00,3267.51,3267.51,3263.52,3263.52,154001600.0,2031653200.0,5,False
5min_time,2024-01-19,26,2024-01-19 13:09:00,2024-01-19 13:13:00,3266.32,3266.32,3260.9,3263.01,159851300.0,2364350700.0,5,False
5min_time,2024-01-19,27,2024-01-19 13:14:00,2024-01-19 13:18:00,3263.67,3263.67,3261.67,3262.06,126458400.0,2037508100.0,5,False
5min_time,2024-01-19,28,2024-01-19 13:19:00,2024-01-19 13:23:00,3262.72,3264.02,3262.5,3263.35,128345600.0,2041507600.0,5,False
5min_time,2024-01-19,29,2024-01-19 13:24:00,2024-01-19 13:28:00,3262.61,3265.3,3262.45,3265.3,126447700.0,1940580300.0,5,False
5min_time,2024-01-19,30,2024-01-19 13:29:00,2024-01-19 13:33:00,3264.61,3269.08,3264.61,3265.11,162583100.0,2555078900.0,5,False
5min_time,2024-01-19,31,2024-01-19 13:34:00,2024-01-19 13:38:00,3265.15,3265.77,3263.9,3264.81,124625000.0,2065667700.0,5,False
5min_time,2024-01-19,32,2024-01-19 13:39:00,2024-01-19 13:43:00,3264.09,3266.35,3264.09,3266.35,123051800.0,1886271500.0,5,False
5min_time,2024-01-19,33,2024-01-19 13:44:00,2024-01-19 13:48:00,3266.33,3266.33,3262.52,3262.52,136749200.0,2102277500.0,5,False
5min_time,2024-01-19,34,2024-01-19 13:49:00,2024-01-19 13:53:00,3261.38,3263.5,3260.71,3263.5,138005700.0,2060056000.0,5,False
5min_time,2024-01-19,35,2024-01-19 13:54:00,2024-01-19 13:58:00,3262.37,3263.24,3262.37,3263.14,108036200.0,1699682900.0,5,False
5min_time,2024-01-19,36,2024-01-19 13:59:00,2024-01-19 14:03:00,3261.88,3262.37,3256.99,3256.99,172201200.0,2592266100.0,5,False
5min_time,2024-01-19,37,2024-01-19 14:04:00,2024-01-19 14:08:00,3258.18,3258.86,3257.18,3257.18,149885400.0,2355091900.0,5,False
5min_time,2024-01-19,38,2024-01-19 14:09:00,2024-01-19 14:13:00,3255.92,3271.24,3255.92,3271.24,291046200.0,3849542100.0,5,False
5min_time,2024-01-19,39,2024-01-19 14:14:00,2024-01-19 14:18:00,3272.11,3277.16,3272.11,3272.77,319157100.0,4369690100.0,5,False
5min_time,2024-01-19,40,2024-01-19 14:19:00,2024-01-19 14:23:00,3274.48,3276.01,3268.0,3268.0,193103500.0,2985447800.0,5,False
5min_time,2024-01-19,41,2024-01-19 14:24:00,2024-01-19 14:28:00,3267.33,3267.33,3265.31,3265.33,129686600.0,2138574400.0,5,False
5min_time,2024-01-19,42,2024-01-19 14:29:00,2024-01-19 14:33:00,3266.88,3266.88,3264.05,3264.05,171524900.0,2698157400.0,5,False
5min_time,2024-01-19,43,2024-01-19 14:34:00,2024-01-19 14:38:00,3268.51,3275.8,3268.51,3275.8,256116300.0,4126964200.0,5,False
5min_time,2024-01-19,44,2024-01-19 14:39:00,2024-01-19 14:43:00,3276.42,3277.35,3273.58,3273.58,253326200.0,4021287700.0,5,False
5min_time,2024-01-19,45,2024-01-19 14:44:00,2024-01-19 14:48:00,3272.36,3278.21,3272.36,3277.3,316891800.0,4539188800.0,5,False
5min_time,2024-01-19,46,2024-01-19 14:49:00,2024-01-19 14:53:00,3276.43,3276.43,3273.62,3273.62,291478400.0,4518116100.0,5,False
5min_time,2024-01-19,47,2024-01-19 14:54:00,2024-01-19 14:58:00,3272.5,3272.5,3271.57,3271.64,211112900.0,3462429500.0,5,False
5min_time,2024-01-19,48,2024-01-19 14:59:00,2024-01-19 15:00:00,3271.64,3271.64,3269.78,3269.78,133869900.0,2100512700.0,2,True
5min_time,2024-01-22,0,2024-01-22 09:30:00,2024-01-22 09:34:00,3256.6,3262.61,3256.6,3262.61,876182400.0,15139454800.0,5,False
5min_time,2024-01-22,1,2024-01-22 09:35:00,2024-01-22 09:39:00,3265.7,3266.02,3258.04,3258.04,543711300.0,9394383400.0,5,False
5min_time,2024-01-22,2,2024-01-22 09:40:00,2024-01-22 09:44:00,3258.44,3264.41,3258.44,3264.41,499878900.0,8051915700.0,5,False
5min_time,2024-01-22,3,2024-01-22 09:45:00,2024-01-22 09:49:00,3266.94,3268.62,3264.89,3264.89,387984400.0,6638216000.0,5,False
5min_time,2024-01-22,4,2024-01-22 09:50:00,2024-01-22 09:54:00,3258.23,3258.23,3253.79,3253.93,374153100.0,6026207400.0,5,False
5min_time,2024-01-22,5,2024-01-22 09:55:00,2024-01-22 09:59:00,3257.26,3266.58,3257.26,3265.9,390542200.0,5981769500.0,5,False
5min_time,2024-01-22,6,2024-01-22 10:00:00,2024-01-22 10:04:00,3257.77,3260.89,3257.77,3260.09,256472700.0,4207015200.0,5,False
5min_time,2024-01-22,7,2024-01-22 10:05:00,2024-01-22 10:09:00,3258.76,3258.76,3251.73,3251.73,252078900.0,3856548300.0,5,False
5min_time,2024-01-22,8,2024-01-22 10:10:00,2024-01-22 10:14:00,3254.97,3266.28,3254.97,3260.2,355897700.0,5396592300.0,5,False
5min_time,2024-01-22,9,2024-01-22 10:15:00,2024-01-22 10:19:00,3266.72,3273.49,3266.72,3273.49,392833500.0,6100166800.0,5,False
5min_time,2024-01-22,10,2024-01-22 10:20:00,2024-01-22 10:24:00,3275.84,3275.87,3272.76,3272.76,309373900.0,4621197300.0,5,False
5min_time,2024-01-22,11,2024-01-22 10:25:00,2024-01-22 10:29:00,3268.2,3268.2,3264.29,3264.29,188990400.0,3063518300.0,5,False
5min_time,2024-01-22,12,2024-01-22 10:30:00,2024-01-22 10:34:00,3264.54,3264.54,3260.6,3260.6,168495700.0,2763207000.0,5,False
5min_time,2024-01-22,13,2024-01-22 10:35:00,2024-01-22 10:39:00,3261.99,3269.89,3261.99,3269.89,217329400.0,3447882800.0,5,False
5min_time,2024-01-22,14,2024-01-22 10:40:00,2024-01-22 10:44:00,3271.04,3277.04,3267.41,3277.04,244992300.0,4230366400.0,5,False
5min_time,2024-01-22,15,2024-01-22 10:45:00,2024-01-22 10:49:00,3271.99,3276.48,3271.24,3271.24,152263300.0,2825942300.0,5,False
5min_time,2024-01-22,16,2024-01-22 10:50:00,2024-01-22 10:54:00,3270.74,3273.46,3270.74,3272.82,191607000.0,3157340500.0,5,False
5min_time,2024-01-22,17,2024-01-22 10:55:00,2024-01-22 10:59:00,3268.97,3271.11,3267.72,3267.72,155590200.0,2464244600.0,5,False
5min_time,2024-01-22,18,2024-01-22 11:00:00,2024-01-22 11:04:00,3271.47,3276.77,3271.47,3276.77,212477600.0,3225900600.0,5,False
5min_time,2024-01-22,19,2024-01-22 11:05:00,2024-01-22 11:09:00,3278.2,3280.36,3275.48,3275.92,231758100.0,3487429300.0,5,False
5min_time,2024-01-22,20,2024-01-22 11:10:00,2024-01-22 11:14:00,3273.02,3275.57,3272.24,3272.24,145643200.0,2256945800.0,5,False
5min_time,2024-01-22,21,2024-01-22 11:15:00,2024-01-22 11:19:00,3273.73,3276.09,3272.65,3273.51,141927000.0,2319630600.0,5,False
5min_time,2024-01-22,22,2024-01-22 11:20:00,2024-01-22 11:24:00,3270.59,3270.59,3263.35,3263.35,173417000.0,2527370500.0,5,False
5min_time,2024-01-22,23,2024-01-22 11:25:00,2024-01-22 11:29:00,3262.53,3268.54,3262.53,3268.54,181157500.0,2641873800.0,5,False
5min_time,2024-01-22,24,2024-01-22 11:30:00,2024-01-22 13:03:00,3268.46,3268.46,3259.22,3259.22,275686300.0,3730811000.0,5,False
5min_time,2024-01-22,25,2024-01-22 13:04:00,2024-01-22 13:08:00,3261.04,3261.04,3256.51,3259.57,270178300.0,3891971900.0,5,False
5min_time,2024-01-22,26,2024-01-22 13:09:00,2024-01-22 13:13:00,3262.28,3262.28,3253.68,3254.11,232134300.0,3468511500.0,5,False
5min_time,2024-01-22,27,2024-01-22 13:14:00,2024-01-22 13:18:00,3252.08,3252.08,3244.89,3244.89,308792500.0,3925045500.0,5,False
5min_time,2024-01-22,28,2024-01-22 13:19:00,2024-01-22 13:23:00,3243.5,3251.19,3243.5,3249.15,267193800.0,3909861200.0,5,False
5min_time,2024-01-22,29,2024-01-22 13:24:00,2024-01-22 13:28:00,3255.02,3258.95,3253.39,3258.95,208048300.0,3081617500.0,5,False
5min_time,2024-01-22,30,2024-01-22 13:29:00,2024-01-22 13:33:00,3254.94,3256.3,3251.31,3256.09,191190500.0,2849384500.0,5,False
5min_time,2024-01-22,31,2024-01-22 13:34:00,2024-01-22 13:38:00,3256.01,3261.29,3256.01,3259.46,190658800.0,2858180400.0,5,False
5min_time,2024-01-22,32,2024-01-22 13:39:00,2024-01-22 13:43:00,3256.51,3258.95,3254.4,3254.67,161330200.0,2318269900.0,5,False
5min_time,2024-01-22,33,2024-01-22 13:44:00,2024-01-22 13:48:00,3255.06,3257.73,3255.02,3257.31,167082200.0,2457964900.0,5,False
5min_time,2024-01-22,34,2024-01-22 13:49:00,2024-01-22 13:53:00,3254.93,3257.83,3250.84,3250.84,193520300.0,2730734400.0,5,False
5min_time,2024-01-22,35,2024-01-22 13:54:00,2024-01-22 13:58:00,3249.84,3256.42,3249.84,3256.42,222197600.0,3232734100.0,5,False
