bar_type,trade_date,day_bar,start_time,end_time,open,high,low,close,volume,turnover,minutes,partial
turnover,2024-01-19,9,2024-01-19 09:48:00,2024-01-19 09:50:00,3269.61,3272.61,3269.61,3272.61,255786200.0,4091814900.0,3,False
turnover,2024-01-19,10,2024-01-19 09:51:00,2024-01-19 09:54:00,3274.09,3277.18,3274.09,3277.18,300163400.0,4954754800.0,4,False
turnover,2024-01-19,11,2024-01-19 09:55:00,2024-01-19 09:58:00,3277.03,3280.15,3277.03,3280.15,250456100.0,4550721600.0,4,False
turnover,2024-01-19,12,2024-01-19 09:59:00,2024-01-19 10:02:00,3281.2,3281.2,3276.0,3276.0,272640800.0,4861145400.0,4,False
turnover,2024-01-19,13,2024-01-19 10:03:00,2024-01-19 10:06:00,3283.58,3283.58,3272.97,3272.97,301333300.0,4660234400.0,4,False
turnover,2024-01-19,14,2024-01-19 10:07:00,2024-01-19 10:11:00,3271.08,3271.08,3265.6,3265.6,235759400.0,4202949100.0,5,False
turnover,2024-01-19,15,2024-01-19 10:12:00,2024-01-19 10:17:00,3268.38,3268.38,3263.7,3264.14,226110600.0,3998348700.0,6,False
turnover,2024-01-19,16,2024-01-19 10:18:00,2024-01-19 10:23:00,3260.7,3266.89,3260.43,3264.39,288297300.0,4466926100.0,6,False
turnover,2024-01-19,17,2024-01-19 10:24:00,2024-01-19 10:29:00,3266.82,3266.82,3263.19,3263.92,261624000.0,4307155300.0,6,False
turnover,2024-01-19,18,2024-01-19 10:30:00,2024-01-19 10:34:00,3263.14,3263.49,3257.36,3263.49,236720000.0,4052580500.0,5,False
turnover,2024-01-19,19,2024-01-19 10:35:00,2024-01-19 10:39:00,3268.19,3272.02,3268.19,3271.75,301211800.0,4167568200.0,5,False
turnover,2024-01-19,20,2024-01-19 10:40:00,2024-01-19 10:46:00,3269.6,3275.34,3269.6,3273.84,284460000.0,4401385400.0,7,False
turnover,2024-01-19,21,2024-01-19 10:47:00,2024-01-19 10:53:00,3273.24,3276.91,3273.24,3276.91,289803200.0,4397809200.0,7,False
turnover,2024-01-19,22,2024-01-19 10:54:00,2024-01-19 11:00:00,3279.25,3279.25,3273.1,3275.08,235805800.0,3840584900.0,7,False
turnover,2024-01-19,23,2024-01-19 11:01:00,2024-01-19 11:05:00,3274.74,3286.62,3274.74,3286.62,248352600.0,3881604000.0,5,False
turnover,2024-01-19,24,2024-01-19 11:06:00,2024-01-19 11:12:00,3284.88,3284.88,3273.46,3273.46,276701200.0,4066188000.0,7,False
turnover,2024-01-19,25,2024-01-19 11:13:00,2024-01-19 11:22:00,3273.4,3273.63,3266.87,3266.87,238399900.0,3896968700.0,10,False
turnover,2024-01-19,26,2024-01-19 11:23:00,2024-01-19 13:01:00,3266.05,3272.96,3264.78,3272.96,268767000.0,4343650500.0,10,False
turnover,2024-01-19,27,2024-01-19 13:02:00,2024-01-19 13:11:00,3272.41,3272.41,3260.9,3260.9,308494600.0,4286714900.0,10,False
turnover,2024-01-19,28,2024-01-19 13:12:00,2024-01-19 13:20:00,3264.9,3264.9,3261.67,3263.43,239384900.0,3843142600.0,9,False
turnover,2024-01-19,29,2024-01-19 13:21:00,2024-01-19 13:30:00,3262.5,3266.57,3262.45,3266.57,253105500.0,3936480300.0,10,False
turnover,2024-01-19,30,2024-01-19 13:31:00,2024-01-19 13:39:00,3269.08,3269.08,3263.9,3264.09,258303200.0,4142977300.0,9,False
turnover,2024-01-19,31,2024-01-19 13:40:00,2024-01-19 13:49:00,3264.17,3266.35,3261.38,3261.38,260048600.0,4006069200.0,10,False
turnover,2024-01-19,32,2024-01-19 13:50:00,2024-01-19 14:00:00,3261.32,3263.5,3260.71,3262.37,274531300.0,4235791700.0,11,False
turnover,2024-01-19,33,2024-01-19 14:01:00,2024-01-19 14:08:00,3259.97,3259.97,3256.99,3257.18,267495800.0,4092287500.0,8,False
turnover,2024-01-19,34,2024-01-19 14:09:00,2024-01-19 14:13:00,3255.92,3271.24,3255.92,3271.24,291046200.0,3849542100.0,5,False
turnover,2024-01-19,35,2024-01-19 14:14:00,2024-01-19 14:18:00,3272.11,3277.16,3272.11,3272.77,319157100.0,4369690100.0,5,False
turnover,2024-01-19,36,2024-01-19 14:19:00,2024-01-19 14:25:00,3274.48,3276.01,3266.05,3266.05,252512300.0,3952377000.0,7,False
turnover,2024-01-19,37,2024-01-19 14:26:00,2024-01-19 14:33:00,3266.34,3266.88,3264.05,3264.05,241802700.0,3869802600.0,8,False
turnover,2024-01-19,38,2024-01-19 14:34:00,2024-01-19 14:38:00,3268.51,3275.8,3268.51,3275.8,256116300.0,4126964200.0,5,False
turnover,2024-01-19,39,2024-01-19 14:39:00,2024-01-19 14:43:00,3276.42,3277.35,3273.58,3273.58,253326200.0,4021287700.0,5,False
turnover,2024-01-19,40,2024-01-19 14:44:00,2024-01-19 14:48:00,3272.36,3278.21,3272.36,3277.3,316891800.0,4539188800.0,5,False
turnover,2024-01-19,41,2024-01-19 14:49:00,2024-01-19 14:53:00,3276.43,3276.43,3273.62,3273.62,291478400.0,4518116100.0,5,False
turnover,2024-01-19,42,2024-01-19 14:54:00,2024-01-19 15:00:00,3272.5,3272.5,3269.78,3269.78,344982800.0,5562942200.0,7,False
turnover,2024-01-22,0,2024-01-22 09:30:00,2024-01-22 09:30:00,3256.6,3256.6,3256.6,3256.6,307414500.0,5543315300.0,1,False
turnover,2024-01-22,1,2024-01-22 09:31:00,2024-01-22 09:32:00,3259.39,3260.46,3259.39,3260.46,296470100.0,4978606500.0,2,False
turnover,2024-01-22,2,2024-01-22 09:33:00,2024-01-22 09:34:00,3259.59,3262.61,3259.59,3262.61,272297800.0,4617533000.0,2,False
turnover,2024-01-22,3,2024-01-22 09:35:00,2024-01-22 09:36:00,3265.7,3266.02,3265.7,3266.02,235541900.0,3812960000.0,2,False
turnover,2024-01-22,4,2024-01-22 09:37:00,2024-01-22 09:38:00,3261.93,3261.93,3259.05,3259.05,224070900.0,4011193100.0,2,False
turnover,2024-01-22,5,2024-01-22 09:39:00,2024-01-22 09:41:00,3258.04,3259.47,3258.04,3259.47,327947100.0,5289703200.0,3,False
turnover,2024-01-22,6,2024-01-22 09:42:00,2024-01-22 09:44:00,3261.91,3264.41,3261.01,3264.41,256030300.0,4332442800.0,3,False
turnover,2024-01-22,7,2024-01-22 09:45:00,2024-01-22 09:47:00,3266.94,3267.16,3266.94,3267.0,235602200.0,4002056700.0,3,False
turnover,2024-01-22,8,2024-01-22 09:48:00,2024-01-22 09:50:00,3268.62,3268.62,3258.23,3258.23,231196600.0,3962530300.0,3,False
turnover,2024-01-22,9,2024-01-22 09:51:00,2024-01-22 09:54:00,3256.0,3256.0,3253.79,3253.93,295338700.0,4699836400.0,4,False
turnover,2024-01-22,10,2024-01-22 09:55:00,2024-01-22 09:58:00,3257.26,3266.58,3257.26,3266.58,316764900.0,4879374200.0,4,False
turnover,2024-01-22,11,2024-01-22 09:59:00,2024-01-22 10:03:00,3265.9,3265.9,3257.77,3259.7,284803000.0,4497321600.0,5,False
turnover,2024-01-22,12,2024-01-22 10:04:00,2024-01-22 10:08:00,3260.09,3260.09,3254.91,3254.91,237603700.0,3835949000.0,5,False
turnover,2024-01-22,13,2024-01-22 10:09:00,2024-01-22 10:12:00,3251.73,3261.56,3251.73,3261.56,278235800.0,4020365600.0,4,False
turnover,2024-01-22,14,2024-01-22 10:13:00,2024-01-22 10:16:00,3266.28,3271.38,3260.2,3271.38,315902800.0,4904719000.0,4,False
turnover,2024-01-22,15,2024-01-22 10:17:00,2024-01-22 10:20:00,3267.61,3275.84,3267.61,3275.84,305476600.0,4565600400.0,4,False
turnover,2024-01-22,16,2024-01-22 10:21:00,2024-01-22 10:25:00,3274.75,3275.87,3268.2,3268.2,263124300.0,4160347700.0,5,False
turnover,2024-01-22,17,2024-01-22 10:26:00,2024-01-22 10:32:00,3266.23,3267.71,3262.28,3263.13,247055100.0,4125527900.0,7,False
turnover,2024-01-22,18,2024-01-22 10:33:00,2024-01-22 10:39:00,3263.92,3269.89,3260.6,3269.89,283048200.0,4448692100.0,7,False
turnover,2024-01-22,19,2024-01-22 10:40:00,2024-01-22 10:44:00,3271.04,3277.04,3267.41,3277.04,244992300.0,4230366400.0,5,False
turnover,2024-01-22,20,2024-01-22 10:45:00,2024-01-22 10:51:00,3271.99,3276.48,3270.74,3271.97,243306800.0,4129837500.0,7,False
turnover,2024-01-22,21,2024-01-22 10:52:00,2024-01-22 10:58:00,3273.46,3273.46,3268.08,3268.08,231328700.0,3883758000.0,7,False
turnover,2024-01-22,22,2024-01-22 10:59:00,2024-01-22 11:05:00,3267.72,3278.2,3267.72,3278.2,294440100.0,4482244300.0,7,False
turnover,2024-01-22,23,2024-01-22 11:06:00,2024-01-22 11:12:00,3279.39,3280.36,3273.02,3274.84,261680400.0,4057133900.0,7,False
turnover,2024-01-22,24,2024-01-22 11:13:00,2024-01-22 11:21:00,3272.86,3276.09,3268.83,3268.83,265856400.0,4146589100.0,9,False
turnover,2024-01-22,25,2024-01-22 11:22:00,2024-01-22 11:29:00,3266.93,3268.54,3262.53,3268.54,289228500.0,4207115200.0,8,False
turnover,2024-01-22,26,2024-01-22 11:30:00,2024-01-22 13:04:00,3268.46,3268.46,3259.22,3261.04,341314000.0,4641264500.0,6,False
turnover,2024-01-22,27,2024-01-22 13:05:00,2024-01-22 13:10:00,3258.83,3262.28,3256.51,3258.4,297491000.0,4307004500.0,6,False
turnover,2024-01-22,28,2024-01-22 13:11:00,2024-01-22 13:16:00,3254.07,3254.11,3247.16,3247.16,335931400.0,4515907000.0,6,False
turnover,2024-01-22,29,2024-01-22 13:17:00,2024-01-22 13:21:00,3248.72,3250.18,3243.5,3250.18,297579500.0,4187503900.0,5,False
turnover,2024-01-22,30,2024-01-22 13:22:00,2024-01-22 13:28:00,3251.19,3258.95,3249.15,3258.95,289717600.0,4356138700.0,7,False
turnover,2024-01-22,31,2024-01-22 13:29:00,2024-01-22 13:35:00,3254.94,3256.76,3251.31,3256.76,263692100.0,3894862300.0,7,False
turnover,2024-01-22,32,2024-01-22 13:36:00,2024-01-22 13:43:00,3259.36,3261.29,3254.4,3254.67,279487400.0,4130972500.0,8,False
turnover,2024-01-22,33,2024-01-22 13:44:00,2024-01-22 13:51:00,3255.06,3257.83,3254.93,3257.83,281410400.0,4102457000.0,8,False
turnover,2024-01-22,34,2024-01-22 13:52:00,2024-01-22 13:58:00,3254.58,3256.42,3249.84,3256.42,301389700.0,4318976400.0,7,False
turnover,2024-01-22,35,2024-01-22 13:59:00,2024-01-22 14:04:00,3258.99,3263.05,3258.99,3263.05,270492400.0,3965136600.0,6,False
turnover,2024-01-22,36,2024-01-22 14:05:00,2024-01-22 14:10:00,3259.42,3263.23,3259.35,3262.02,295046200.0,4225887700.0,6,False
turnover,2024-01-22,37,2024-01-22 14:11:00,2024-01-22 14:15:00,3261.16,3261.16,3253.48,3255.39,312958500.0,4499742900.0,5,False
turnover,2024-01-22,38,2024-01-22 14:16:00,2024-01-22 14:19:00,3250.18,3250.18,3247.29,3247.29,293731000.0,4155036700.0,4,False
turnover,2024-01-22,39,2024-01-22 14:20:00,2024-01-22 14:23:00,3240.6,3240.6,3235.99,3235.99,360990400.0,4529660100.0,4,False
turnover,2024-01-22,40,2024-01-22 14:24:00,2024-01-22 14:26:00,3230.53,3234.98,3230.53,3234.98,268388300.0,3860984500.0,3,False
turnover,2024-01-22,41,2024-01-22 14:27:00,2024-01-22 14:30:00,3238.02,3238.02,3228.34,3228.34,307754200.0,4201092400.0,4,False
turnover,2024-01-22,42,2024-01-22 14:31:00,2024-01-22 14:34:00,3224.07,3224.07,3221.22,3221.22,319228800.0,4556400800.0,4,False
turnover,2024-01-22,43,2024-01-22 14:35:00,2024-01-22 14:37:00,3218.78,3218.78,3213.0,3213.0,301488100.0,4162967800.0,3,False
turnover,2024-01-22,44,2024-01-22 14:38:00,2024-01-22 14:40:00,3216.17,3216.17,3207.57,3207.57,290163800.0,4200752500.0,3,False
turnover,2024-01-22,45,2024-01-22 14:41:00,2024-01-22 14:43:00,3202.17,3202.17,3194.88,3194.88,425728300.0,5973492200.0,3,False
turnover,2024-01-22,46,2024-01-22 14:44:00,2024-01-22 14:45:00,3202.55,3209.56,3202.55,3209.56,349733700.0,4851071900.0,2,False
turnover,2024-01-22,47,2024-01-22 14:46:00,2024-01-22 14:47:00,3219.11,3221.55,3219.11,3221.55,271096200.0,3886665800.0,2,False
turnover,2024-01-22,48,2024-01-22 14:48:00,2024-01-22 14:50:00,3228.39,3228.39,3223.06,3223.06,317558200.0,4624861800.0,3,False
turnover,2024-01-22,49,2024-01-22 14:51:00,2024-01-22 14:53:00,3226.76,3226.76,3222.84,3222.84,271184800.0,4102477000.0,3,False
turnover,2024-01-22,50,2024-01-22 14:54:00,2024-01-22 14:56:00,3222.3,3222.3,3218.38,3218.38,321641600.0,4649252600.0,3,False
turnover,2024-01-22,51,2024-01-22 14:57:00,2024-01-22 15:00:00,3218.39,3218.9,3218.39,3218.9,160607500.0,2784342500.0,4,True
turnover,2024-01-23,0,2024-01-23 09:30:00,2024-01-23 09:30:00,3203.43,3203.43,3203.43,3203.43,302216200.0,4716847400.0,1,False
turnover,2024-01-23,1,2024-01-23 09:31:00,2024-01-23 09:32:00,3193.51,3193.51,3189.5,3189.5,390309200.0,5441843800.0,2,False
turnover,2024-01-23,2,2024-01-23 09:33:00,2024-01-23 09:34:00,3202.92,3202.92,3202.44,3202.44,281305600.0,4383027400.0,2,False
turnover,2024-01-23,3,2024-01-23 09:35:00,2024-01-23 09:37:00,3207.69,3215.16,3207.69,3215.16,323418700.0,5742343000.0,3,False
turnover,2024-01-23,4,2024-01-23 09:38:00,2024-01-23 09:39:00,3213.87,3213.87,3209.87,3209.87,209408100.0,3922284300.0,2,False
turnover,2024-01-23,5,2024-01-23 09:40:00,2024-01-23 09:42:00,3201.15,3201.27,3199.85,3199.85,307914400.0,5110633700.0,3,False
turnover,2024-01-23,6,2024-01-23 09:43:00,2024-01-23 09:46:00,3206.85,3206.85,3200.05,3200.05,299520500.0,5027654900.0,4,False
turnover,2024-01-23,7,2024-01-23 09:47:00,2024-01-23 09:50:00,3194.86,3202.15,3194.86,3197.15,335275700.0,4971031000.0,4,False
turnover,2024-01-23,8,2024-01-23 09:51:00,2024-01-23 09:54:00,3197.36,3198.9,3193.88,3194.72,242273500.0,4110530200.0,4,False
turnover,2024-01-23,9,2024-01-23 09:55:00,2024-01-23 09:58:00,3195.12,3210.82,3195.12,3210.82,297661000.0,4941809600.0,4,False
turnover,2024-01-23,10,2024-01-23 09:59:00,2024-01-23 10:01:00,3215.19,3215.19,3212.05,3213.57,234372900.0,4188854800.0,3,False
turnover,2024-01-23,11,2024-01-23 10:02:00,2024-01-23 10:03:00,3224.88,3225.18,3224.88,3225.18,270784300.0,4027001600.0,2,False
turnover,2024-01-23,12,2024-01-23 10:04:00,2024-01-23 10:05:00,3234.67,3237.56,3234.67,3237.56,209275200.0,3886952100.0,2,False
turnover,2024-01-23,13,2024-01-23 10:06:00,2024-01-23 10:08:00,3236.7,3236.74,3233.21,3233.21,259505900.0,4419584700.0,3,False
turnover,2024-01-23,14,2024-01-23 10:09:00,2024-01-23 10:12:00,3231.6,3239.96,3231.16,3237.92,302814200.0,5089490900.0,4,False
turnover,2024-01-23,15,2024-01-23 10:13:00,2024-01-23 10:16:00,3232.6,3235.85,3228.85,3228.85,240018000.0,4163784200.0,4,False
turnover,2024-01-23,16,2024-01-23 10:17:00,2024-01-23 10:21:00,3230.19,3233.29,3228.51,3228.51,274464000.0,4443943200.0,5,False
turnover,2024-01-23,17,2024-01-23 10:22:00,2024-01-23 10:26:00,3233.22,3233.37,3227.08,3227.08,243993900.0,3967550600.0,5,False
turnover,2024-01-23,18,2024-01-23 10:27:00,2024-01-23 10:31:00,3224.04,3234.69,3224.04,3234.69,289790100.0,4452690200.0,5,False
turnover,2024-01-23,19,2024-01-23 10:32:00,2024-01-23 10:38:00,3236.17,3236.17,3228.35,3228.7,247985000.0,4114109000.0,7,False
turnover,2024-01-23,20,2024-01-23 10:39:00,2024-01-23 10:45:00,3226.93,3226.93,3221.0,3225.14,256529900.0,3934055900.0,7,False
turnover,2024-01-23,21,2024-01-23 10:46:00,2024-01-23 10:54:00,3222.05,3222.05,3217.1,3220.44,257118700.0,4147555600.0,9,False
turnover,2024-01-23,22,2024-01-23 10:55:00,2024-01-23 11:03:00,3218.95,3218.95,3210.14,3210.14,256742500.0,4053833900.0,9,False
turnover,2024-01-23,23,2024-01-23 11:04:00,2024-01-23 11:10:00,3208.58,3208.58,3204.54,3207.76,251097500.0,3866260200.0,7,False
turnover,2024-01-23,24,2024-01-23 11:11:00,2024-01-23 11:18:00,3204.87,3209.56,3202.85,3207.42,307477400.0,4475126000.0,8,False
turnover,2024-01-23,25,2024-01-23 11:19:00,2024-01-23 11:26:00,3206.85,3210.09,3201.35,3210.09,323801100.0,4040706400.0,8,False
turnover,2024-01-23,26,2024-01-23 11:27:00,2024-01-23 13:02:00,3210.99,3220.62,3210.85,3216.38,303269400.0,4015538100.0,7,False
turnover,2024-01-23,27,2024-01-23 13:03:00,2024-01-23 13:08:00,3219.59,3225.55,3219.59,3224.54,261464200.0,3896894600.0,6,False
turnover,2024-01-23,28,2024-01-23 13:09:00,2024-01-23 13:15:00,3226.01,3228.94,3223.44,3228.94,236171800.0,4169296300.0,7,False
turnover,2024-01-23,29,2024-01-23 13:16:00,2024-01-23 13:22:00,3226.02,3231.04,3225.33,3231.04,247017700.0,4322132200.0,7,False
turnover,2024-01-23,30,2024-01-23 13:23:00,2024-01-23 13:28:00,3231.06,3231.06,3224.56,3224.81,245885900.0,4170327500.0,6,False
turnover,2024-01-23,31,2024-01-23 13:29:00,2024-01-23 13:36:00,3225.15,3225.19,3222.56,3224.05,272480400.0,4014602200.0,8,False
turnover,2024-01-23,32,2024-01-23 13:37:00,2024-01-23 13:45:00,3221.29,3221.29,3216.23,3217.17,245868800.0,3888917300.0,9,False
turnover,2024-01-23,33,2024-01-23 13:46:00,2024-01-23 13:54:00,3218.1,3226.0,3218.1,3225.57,275898400.0,3991576000.0,9,False
turnover,2024-01-23,34,2024-01-23 13:55:00,2024-01-23 14:01:00,3224.94,3232.93,3224.73,3232.93,251411500.0,3833090700.0,7,False
turnover,2024-01-23,35,2024-01-23 14:02:00,2024-01-23 14:06:00,3231.62,3238.74,3231.62,3234.99,259951300.0,4037939200.0,5,False
turnover,2024-01-23,36,2024-01-23 14:07:00,2024-01-23 14:14:00,3232.25,3235.92,3232.25,3235.73,259491800.0,4054173000.0,8,False
turnover,2024-01-23,37,2024-01-23 14:15:00,2024-01-23 14:21:00,3238.13,3245.34,3235.43,3245.34,334036200.0,5075895900.0,7,False
turnover,2024-01-23,38,2024-01-23 14:22:00,2024-01-23 14:25:00,3245.79,3248.65,3245.7,3245.7,244894200.0,3856720900.0,4,False
turnover,2024-01-23,39,2024-01-23 14:26:00,2024-01-23 14:31:00,3245.99,3248.01,3242.97,3242.97,272002200.0,4306310400.0,6,False
turnover,2024-01-23,40,2024-01-23 14:32:00,2024-01-23 14:37:00,3241.44,3241.92,3239.51,3241.92,240560500.0,3832575100.0,6,False
turnover,2024-01-23,41,2024-01-23 14:38:00,2024-01-23 14:43:00,3240.33,3240.33,3234.49,3234.49,271120000.0,4174876600.0,6,False
turnover,2024-01-23,42,2024-01-23 14:44:00,2024-01-23 14:49:00,3233.2,3233.97,3233.06,3233.24,248777800.0,4135543300.0,6,False
turnover,2024-01-23,43,2024-01-23 14:50:00,2024-01-23 14:54:00,3235.79,3235.79,3233.14,3233.14,270781100.0,4489167700.0,5,False
turnover,2024-01-23,44,2024-01-23 14:55:00,2024-01-23 15:00:00,3232.88,3233.8,3231.93,3231.93,245043300.0,3886087000.0,6,False
turnover,2024-01-24,0,2024-01-24 09:30:00,2024-01-24 09:30:00,3247.29,3247.29,3247.29,3247.29,418386800.0,6432785500.0,1,False
turnover,2024-01-24,1,2024-01-24 09:31:00,2024-01-24 09:32:00,3245.57,3245.57,3240.39,3240.39,342771100.0,5424026500.0,2,False
turnover,2024-01-24,2,2024-01-24 09:33:00,2024-01-24 09:35:00,3241.44,3242.03,3239.06,3239.06,295253000.0,4929016000.0,3,False
turnover,2024-01-24,3,2024-01-24 09:36:00,2024-01-24 09:38:00,3241.83,3241.83,3238.55,3239.07,277576200.0,4498819700.0,3,False
turnover,2024-01-24,4,2024-01-24 09:39:00,2024-01-24 09:41:00,3238.01,3240.07,3238.01,3239.92,275992900.0,4297968200.0,3,False
turnover,2024-01-24,5,2024-01-24 09:42:00,2024-01-24 09:45:00,3242.41,3244.33,3242.41,3242.43,328909000.0,5078406000.0,4,False
turnover,2024-01-24,6,2024-01-24 09:46:00,2024-01-24 09:49:00,3239.57,3241.34,3237.79,3239.21,249951500.0,4385530400.0,4,False
turnover,2024-01-24,7,2024-01-24 09:50:00,2024-01-24 09:54:00,3238.99,3238.99,3233.29,3233.29,294168200.0,4606710700.0,5,False
turnover,2024-01-24,8,2024-01-24 09:55:00,2024-01-24 09:58:00,3230.49,3231.09,3229.38,3231.09,247609400.0,4117833500.0,4,False
turnover,2024-01-24,9,2024-01-24 09:59:00,2024-01-24 10:02:00,3229.15,3229.26,3225.78,3226.98,300165500.0,4527066600.0,4,False
turnover,2024-01-24,10,2024-01-24 10:03:00,2024-01-24 10:06:00,3228.95,3228.95,3223.66,3224.86,271871400.0,4007979000.0,4,False
turnover,2024-01-24,11,2024-01-24 10:07:00,2024-01-24 10:11:00,3223.84,3229.02,3223.84,3225.77,289671600.0,4213747800.0,5,False
turnover,2024-01-24,12,2024-01-24 10:12:00,2024-01-24 10:17:00,3224.88,3224.88,3220.72,3223.57,240167500.0,4331530700.0,6,False
turnover,2024-01-24,13,2024-01-24 10:18:00,2024-01-24 10:23:00,3221.95,3221.95,3215.57,3215.57,264317600.0,4725482500.0,6,False
turnover,2024-01-24,14,2024-01-24 10:24:00,2024-01-24 10:29:00,3213.34,3219.19,3213.34,3217.58,243120400.0,3982314500.0,6,False
turnover,2024-01-24,15,2024-01-24 10:30:00,2024-01-24 10:36:00,3219.64,3222.05,3219.21,3219.41,246216200.0,3814154800.0,7,False
turnover,2024-01-24,16,2024-01-24 10:37:00,2024-01-24 10:44:00,3217.52,3219.7,3215.33,3219.35,250440700.0,4184637200.0,8,False
turnover,2024-01-24,17,2024-01-24 10:45:00,2024-01-24 10:52:00,3219.65,3223.18,3214.35,3216.81,253198500.0,3852798000.0,8,False
turnover,2024-01-24,18,2024-01-24 10:53:00,2024-01-24 11:00:00,3215.17,3215.17,3209.99,3211.72,262332300.0,4222285600.0,8,False
turnover,2024-01-24,19,2024-01-24 11:01:00,2024-01-24 11:06:00,3209.05,3209.39,3205.03,3208.55,314060500.0,4674939200.0,6,False
turnover,2024-01-24,20,2024-01-24 11:07:00,2024-01-24 11:14:00,3208.83,3213.23,3207.53,3210.66,244291400.0,3964614200.0,8,False
turnover,2024-01-24,21,2024-01-24 11:15:00,2024-01-24 11:21:00,3212.65,3219.95,3212.65,3216.41,334705300.0,4272661300.0,7,False
turnover,2024-01-24,22,2024-01-24 11:22:00,2024-01-24 13:00:00,3212.33,3217.59,3212.33,3214.79,497085600.0,5670980400.0,10,False
turnover,2024-01-24,23,2024-01-24 13:01:00,2024-01-24 13:06:00,3212.83,3212.83,3206.43,3206.43,324792300.0,4205497300.0,6,False
turnover,2024-01-24,24,2024-01-24 13:07:00,2024-01-24 13:11:00,3206.03,3206.03,3197.61,3197.61,350392500.0,4319820700.0,5,False
turnover,2024-01-24,25,2024-01-24 13:12:00,2024-01-24 13:17:00,3197.75,3198.7,3193.56,3193.56,281290800.0,4052409700.0,6,False
turnover,2024-01-24,26,2024-01-24 13:18:00,2024-01-24 13:23:00,3191.01,3197.21,3191.01,3195.46,263659800.0,3947664800.0,6,False
turnover,2024-01-24,27,2024-01-24 13:24:00,2024-01-24 13:29:00,3194.02,3212.47,3194.02,3212.47,317464800.0,4487612300.0,6,False
turnover,2024-01-24,28,2024-01-24 13:30:00,2024-01-24 13:33:00,3216.2,3222.23,3216.2,3222.23,344473100.0,4266041200.0,4,False
turnover,2024-01-24,29,2024-01-24 13:34:00,2024-01-24 13:37:00,3222.83,3228.26,3221.88,3228.26,328171700.0,4343919700.0,4,False
turnover,2024-01-24,30,2024-01-24 13:38:00,2024-01-24 13:41:00,3225.3,3234.36,3224.32,3234.36,302949600.0,4205900100.0,4,False
turnover,2024-01-24,31,2024-01-24 13:42:00,2024-01-24 13:44:00,3237.84,3244.45,3237.84,3244.45,369013700.0,4387582200.0,3,False
turnover,2024-01-24,32,2024-01-24 13:45:00,2024-01-24 13:49:00,3237.73,3238.09,3231.96,3237.01,318175600.0,4342691400.0,5,False
turnover,2024-01-24,33,2024-01-24 13:50:00,2024-01-24 13:52:00,3246.39,3246.73,3244.11,3246.73,355977000.0,3868079800.0,3,False
turnover,2024-01-24,34,2024-01-24 13:53:00,2024-01-24 13:56:00,3247.58,3251.39,3247.58,3251.39,409408300.0,4608890100.0,4,False
turnover,2024-01-24,35,2024-01-24 13:57:00,2024-01-24 14:01:00,3245.81,3246.98,3237.58,3238.72,304607400.0,3817494000.0,5,False
turnover,2024-01-24,36,2024-01-24 14:02:00,2024-01-24 14:07:00,3235.97,3246.53,3235.97,3240.46,308328600.0,3863597600.0,6,False
turnover,2024-01-24,37,2024-01-24 14:08:00,2024-01-24 14:11:00,3240.96,3257.63,3240.96,3257.63,311778400.0,3821859100.0,4,False
turnover,2024-01-24,38,2024-01-24 14:12:00,2024-01-24 14:14:00,3262.91,3267.36,3262.05,3262.05,373697200.0,4989320800.0,3,False
turnover,2024-01-24,39,2024-01-24 14:15:00,2024-01-24 14:18:00,3264.27,3267.87,3262.26,3267.87,311185900.0,4224165800.0,4,False
turnover,2024-01-24,40,2024-01-24 14:19:00,2024-01-24 14:22:00,3265.2,3265.2,3259.38,3260.63,295174300.0,4028186200.0,4,False
turnover,2024-01-24,41,2024-01-24 14:23:00,2024-01-24 14:28:00,3260.66,3262.68,3259.13,3261.05,275920200.0,3928880300.0,6,False
turnover,2024-01-24,42,2024-01-24 14:29:00,2024-01-24 14:33:00,3262.98,3264.99,3262.5,3262.5,354888900.0,4461211400.0,5,False
turnover,2024-01-24,43,2024-01-24 14:34:00,2024-01-24 14:37:00,3264.13,3270.73,3264.13,3270.73,325026100.0,4368816100.0,4,False
turnover,2024-01-24,44,2024-01-24 14:38:00,2024-01-24 14:41:00,3272.39,3275.1,3272.39,3275.1,366222400.0,5009251400.0,4,False
turnover,2024-01-24,45,2024-01-24 14:42:00,2024-01-24 14:44:00,3279.0,3281.05,3279.0,3281.05,293475700.0,4328980400.0,3,False
turnover,2024-01-24,46,2024-01-24 14:45:00,2024-01-24 14:48:00,3280.06,3280.06,3273.5,3274.86,325889400.0,4691655600.0,4,False
turnover,2024-01-24,47,2024-01-24 14:49:00,2024-01-24 14:52:00,3272.24,3272.93,3271.26,3272.93,282278200.0,4017343700.0,4,False
turnover,2024-01-24,48,2024-01-24 14:53:00,2024-01-24 14:56:00,3274.74,3276.95,3274.74,3276.95,383295900.0,5158044000.0,4,False
turnover,2024-01-24,49,2024-01-24 14:57:00,2024-01-24 15:00:00,3277.62,3277.62,3277.11,3277.11,217395000.0,3075137600.0,4,True
turnover,2024-01-25,0,2024-01-25 09:30:00,2024-01-25 09:30:00,3273.14,3273.14,3273.14,3273.14,444845600.0,5495309300.0,1,False
turnover,2024-01-25,1,2024-01-25 09:31:00,2024-01-25 09:31:00,3272.51,3272.51,3272.51,3272.51,356862300.0,4025441700.0,1,False
